LNR,RESPONSE
45756,0.01068314830072376
45757,0.013700279869199522
46084,0.002579321830799451
46742,0.0023852855954538113
48685,0.032399631948983314
48703,0.002406008262304184
49981,0.03378145707325092
49983,0.038452076297729204
49984,0.002652448943375694
49985,0.0023186274336041376
50629,0.0022394866186306954
50647,0.0023485236973471548
45784,0.0024192145365544756
46440,0.020603697600422362
47742,0.015981660482548222
47744,0.021499513739628377
48384,0.0028246065439830517
49371,0.011445223930175054
49691,0.0023388674011576194
50011,0.002215429768327507
58583,0.051332781821519693
58891,0.0022081745366437765
58902,0.002354309242915454
59539,0.002415360686891848
60176,0.07789059473848825
60189,0.0023127045555646503
60827,0.015806462146055328
56359,0.002353101128313033
56689,0.002723318008032803
57328,0.021244878990796183
57649,0.022297803285278115
58593,0.002841239144600969
58601,0.002808729866728597
58914,0.011975010972419783
58930,0.0022097298578364526
59248,0.003201481976838593
59879,0.006242478696266072
60191,0.002419283235276348
17294,0.003333862514116349
17296,0.003969966734494943
26768,0.002310901784064426
26775,0.0028858625346618264
27087,0.0023886289892631907
27101,0.04217061710083035
26803,0.011445223930175054
26804,0.011445223930175054
26808,0.0038119199813835595
27141,0.005491772538924345
27155,0.0033556321382168324
26897,0.01400466633371283
27192,0.0021172696764349195
27199,0.0028849969537695
27201,0.009832884520265454
27203,0.0045854735251621564
26623,0.014982917792071195
26951,0.002272817279809157
26961,0.011323739427749929
26969,0.011702065635791866
26672,0.002260355977537389
26673,0.003936280516246607
26986,0.002296718924396088
26994,0.0023128111413765183
26997,0.0025867153624954233
27010,0.011445223930175054
26703,0.0023494535523214738
27025,0.0023295744616315507
26718,0.006547361031870692
26723,0.006474845464604247
27040,0.011323739427749929
27044,0.05915450337989374
27715,0.011323739427749929
27388,0.007791793715875919
27395,0.002316117526609961
27721,0.0022394866186306954
27731,0.0027131387459421266
27734,0.03230147311000119
27406,0.011445223930175054
27740,0.008270718789606233
27742,0.0024418280703945483
27427,0.0024441792854564557
27759,0.0026714136108888045
27445,0.011445223930175054
27456,0.011445223930175054
27860,0.0022006023933483663
27867,0.0028233867542489213
27792,0.016997895383722893
27794,0.002451805382314348
27478,0.0028779387757379023
27803,0.011445223930175054
27498,0.002297883966029733
27508,0.007244708987208749
27823,0.002379548421024541
27828,0.0023757135356845473
27834,0.0023688241485754244
27518,0.00256407249977866
27522,0.0023109822956136326
27526,0.01730395919110134
27528,0.007188141727714764
27839,0.017635277053078182
27539,0.0515740628615618
27238,0.0022712289159667644
27244,0.026731961012809162
27566,0.0025054387911123376
27259,0.0026289988939279508
27266,0.0023013164764377294
19336,0.011445223930175054
19340,0.0054431531608822685
19351,0.007982776682116917
19368,0.002294403831296914
19379,0.007091131532677904
19400,0.002214462126999087
19104,0.010216826605870729
19107,0.0051941946290127335
19109,0.031151275375046503
19119,0.022096734972362413
19133,0.007692231720238608
19470,0.011323739427749929
19170,0.0021745019321540516
20153,0.0025353893341098447
19821,0.0026676936950539407
19822,0.028774937544353583
19823,0.004007263916646913
19828,0.0023249514539949853
19829,0.004455262423765644
19834,0.039339996203373716
19835,0.0049739638741676095
19839,0.0026984548637945206
20179,0.010216826605870729
20180,0.0037626820560008063
20187,0.01973676490750768
20193,0.003091363896170017
20205,0.02835512243369418
20214,0.002293907765288289
19893,0.023180998746440452
19899,0.0025237680085389786
19903,0.0034021326207646584
19908,0.014088925313216054
19911,0.002585343067037293
20221,0.01347087003895296
20228,0.0031505368665412296
20234,0.007796445088787557
19921,0.009852717717906882
20239,0.009367500982130504
19942,0.019693121255474053
28838,0.0023013164764377294
28869,0.017021618994815954
28902,0.002561666318522244
28909,0.00223929136901984
28607,0.002210791677061367
28924,0.005648446269147973
28930,0.0036908782572035595
28625,0.01783058239609751
28943,0.0032393750257386305
29595,0.009821170574660604
29282,0.012567972029164109
29309,0.014041433462048503
29621,0.002598172640727888
84852,0.02903884212563787
84855,0.023009172207678872
85161,0.002516025713532472
85172,0.028858990411172628
82303,0.01483245749825595
82315,0.0025665893061648315
82316,0.005046377609739749
82949,0.011527555686821294
82954,0.011445223930175054
83261,0.0039473156583315905
83275,0.03663420894157588
83901,0.012567972029164109
83907,0.002877422499233779
83908,0.0296899653724628
84555,0.0022867293762133447
84874,0.018923807917642126
85191,0.0024426775693372725
85505,0.0023768783295408896
85518,0.0038928605271476954
81684,0.0023706576791026686
81695,0.0023131706629932916
82331,0.022622011014931564
82976,0.0023133085050895522
83603,0.0033132933027871085
83615,0.017494802635736894
8464,0.004143599216676091
8468,0.012567972029164109
8785,0.0026527369038717905
9438,0.012567972029164109
9439,0.0021312696284063056
9122,0.002476246457139923
9137,0.004902867819369304
9454,0.013244782765177586
9456,0.002450056795524261
9143,0.006799547932607472
9144,0.011445223930175054
9178,0.005958895484901995
9598,0.009027384242469098
9191,0.0028658980171925178
9513,0.0021266770578616204
9245,0.011323739427749929
9247,0.0022394866186306954
9551,0.031392828132368183
9559,0.003096657846722772
9575,0.01343926460128
9579,0.0023760753102213083
9292,0.017960227022073304
9297,0.0027882187450916653
8996,0.0023133085157067503
9000,0.016241341175142122
9006,0.012567972029164109
9012,0.0021979006484537924
16070,0.0021524124274049632
16398,0.0030345595045619483
16414,0.0035543787951744805
16091,0.002782312370772903
16432,0.0023234597491147806
16433,0.002725909812924626
16435,0.002421605046132817
16121,0.002256079216073223
16442,0.01699189402866811
16154,0.030428943034952975
16460,0.004923665256092402
16466,0.01288180082992531
16475,0.004302287409882573
16497,0.002998963236595002
16196,0.0026250077496353967
16207,0.019042933337221072
15906,0.002156513446557674
15915,0.01855850252371176
16225,0.014120582214744635
16272,0.010216826605870729
15959,0.002171224264497427
16298,0.002840634762430967
16307,0.012567972029164109
16004,0.0026393495892789876
16006,0.0023409296161199856
16031,0.012567972029164109
16347,0.0022107958372591207
16355,0.0024652875775056423
16659,0.0023648950932921515
16675,0.01539619606320619
16979,0.0215191671278048
16990,0.002619570939955745
16709,0.002299314041283919
16722,0.0029647980072730422
25583,0.0026557814922705653
25594,0.017061932527673546
25880,0.0023558020004574597
25891,0.003504414587243455
25599,0.002268607485817768
25620,0.002454036686430418
25932,0.011445223930175054
25650,0.015194657278798233
25942,0.015964281971777065
25657,0.011323739427749929
25710,0.0031094763445061184
25717,0.008586355193930749
60197,0.029059314596618587
60847,0.011445223930175054
56056,0.0023343333367939778
56379,0.002268212741325015
56382,0.0024217362686783416
56384,0.0026288604008672034
56693,0.002297523331051053
56707,0.0043158291933491095
57014,0.011323739427749929
57023,0.002314889853844023
57028,0.0026684711426058767
57030,0.011323739427749929
57974,0.016378966406551006
57976,0.003002353741719696
58308,0.0025464944266988996
58943,0.002424538454623922
58947,0.011445223930175054
58950,0.010575132595060585
59252,0.04250059827483271
59253,0.002476246457139923
59266,0.0024075241499524713
59906,0.007845033402596624
60215,0.02804015697062579
60225,0.003108137167181553
60539,0.003084509560843769
60858,0.003274990652428829
56073,0.002891296120202378
56087,0.011323739427749929
56715,0.0022944702889794444
57040,0.0021650635629922913
57050,0.029406585624860097
57366,0.02500605688872122
57368,0.0026571795362668603
57679,0.020423677112373268
57682,0.002339642894238498
58318,0.0021964748790178324
58326,0.002333884548802098
58634,0.01577051698443352
58952,0.014200172187993226
58963,0.019071970708337882
58969,0.03389292089390232
59279,0.010260323287528633
59290,0.03270631002220841
60231,0.0032348465232523217
60250,0.002313039176107243
60558,0.002226436472770333
60563,0.00229708469966009
60570,0.011354329959144219
60875,0.050412927305632384
60882,0.015893817056565025
60886,0.0022140456145395737
71000,0.0032339274776550008
66222,0.0023338339683399334
66866,0.01116154604675005
67819,0.038156704202760225
67831,0.019212820742877196
67832,0.011323739427749929
68460,0.0022546686724780897
68774,0.012666726290991737
69097,0.0022944702889794444
69106,0.004506232003937399
69415,0.003053877469301441
70054,0.011323739427749929
70060,0.010520625434070412
70072,0.011323739427749929
70382,0.0023131706629932916
8632,0.04697754119999766
8646,0.018758542370469953
8652,0.0027121766862859185
8654,0.002764333289674804
8355,0.02049571300463784
8666,0.002574732406087016
8669,0.0024771883245807446
8676,0.007571800814839285
8363,0.005178932007414595
8684,0.03664565948671859
8688,0.002225086871740991
8699,0.004412527987324984
8384,0.026640113802817746
8388,0.0026589553203226713
8391,0.0023768224170006447
8394,0.0025413292542428327
8397,0.00237873026156929
8701,0.0023434592353246465
8406,0.0028469191362304816
8737,0.011445223930175054
8433,0.014640262546123665
8749,0.02070832628160706
17602,0.0022971335031031982
17609,0.002295269764535981
18241,0.011323739427749929
18247,0.07004553830256463
17982,0.012567972029164109
18398,0.02648885040788101
18413,0.0030318529342628097
18003,0.011323739427749929
18303,0.0023133085050895522
18020,0.0023109822956136326
18042,0.003919145598929838
18049,0.00413134610714557
18057,0.005382222556417546
18347,0.011323739427749929
18349,0.0035945906493613728
18387,0.011445223930175054
17817,0.0023328592954090445
18137,0.0022494250941653277
17824,0.0023297677715112407
18154,0.0023328592954090445
17856,0.011323739427749929
18161,0.02798586349526012
18171,0.002155581540675803
17864,0.003422571779743307
18183,0.028770754603754962
18190,0.002348373946325046
17885,0.002289894771642957
18197,0.021009608848950936
17905,0.0022397126724100678
17913,0.002339415273747865
18219,0.01680370097097883
18878,0.0041097696586826354
18879,0.023929427191277795
18563,0.0023532730256936806
18907,0.0023558281272294318
18918,0.002998689440262919
18923,0.03663985684181185
18936,0.020463030348891777
18599,0.0022550549640011843
18944,0.002157774287753563
27991,0.0024737867727521227
28306,0.004215960546932373
28639,0.0038402699302237785
28652,0.017203289283014466
28654,0.002549308297986071
28662,0.003678394423003196
29019,0.011323739427749929
29026,0.02605985328381283
28706,0.002228805379857765
29123,0.0026963512057037848
29075,0.0023900094578255243
28765,0.011445223930175054
28766,0.021039105544507285
29102,0.006871212385528366
29109,0.0023343333367939778
29115,0.028933413553313563
28507,0.0022953957979679925
28818,0.0040264899894315274
37694,0.016268166340798605
37383,0.004707474660944565
37399,0.051620469855215664
37719,0.004527167834469793
37725,0.002267741474656255
37751,0.013808713271068007
37753,0.002693256291645589
37762,0.003162114574410814
37768,0.004795057759157424
37775,0.002191744125616601
38402,0.0027139169687890458
38406,0.002372320878607797
38418,0.010216826605870729
38115,0.0023028286237483497
38124,0.010465197069684256
38455,0.0023034206154849157
38459,0.022932773573416526
38156,0.003921818361702279
38562,0.0023649076763685227
38563,0.0023506795293158243
38565,0.002137331766324254
38569,0.0022148256365527785
38572,0.008218824972596392
38580,0.002267364643189978
38162,0.012567972029164109
38479,0.008620237316370686
38482,0.002358467647860093
38497,0.030558160924630918
38517,0.0023251396481187027
38519,0.012689645752074439
38522,0.011323739427749929
38556,0.0027480582309935527
37967,0.0033664578685034387
37978,0.011520693163651443
38298,0.03057509948585796
38299,0.002267414363387717
37994,0.002297883966029733
38003,0.002260391223226703
38011,0.0022445991856433543
38018,0.002196455027388432
38335,0.03440879610150947
38348,0.00218685127058606
38357,0.0022879644349288377
38059,0.002500929346259045
38371,0.002201051909096402
38373,0.0024955865023414702
38068,0.013397446211370803
38391,0.002596788153166769
38396,0.0023632656669965602
38399,0.008736538352597746
39068,0.002753025839527273
38742,0.0027687148574207145
38760,0.009101132627661622
39098,0.002310901784064426
39104,0.02534958704530522
38769,0.0026962419076893814
39116,0.002210988607776551
38788,0.0029179137788028736
39222,0.049920566342701214
39225,0.0034898080611540008
38809,0.0023955274086137532
38834,0.011445223930175054
39151,0.002223963387804476
38860,0.005203503381946984
38862,0.0023558878994758086
39172,0.002236445830451826
47996,0.006533841795040573
47997,0.002218588965385468
48644,0.011323739427749929
48658,0.02183394825583244
48983,0.00229708469966009
48984,0.011445223930175054
48988,0.007904305648056683
49298,0.0028931145059488544
49635,0.003582847584185777
49960,0.012567972029164109
50280,0.011323739427749929
50598,0.0029094698881924823
45748,0.003971292523742996
46063,0.014126704480245137
46397,0.002283109587372858
46714,0.0024629471168246086
46728,0.011323739427749929
47045,0.011323739427749929
48016,0.008621028397784674
48018,0.0024269515858313727
49000,0.0022562641383885237
49002,0.002266290116944598
49328,0.011023808257081581
49972,0.010216826605870729
50612,0.011323739427749929
18633,0.03776849316896464
18643,0.011323739427749929
18682,0.003404503838371651
18696,0.020498381344578934
19000,0.01109382107344999
19002,0.02631276976539736
18711,0.002434340245608021
19030,0.011445223930175054
18722,0.003400534697262141
18764,0.019138170858117885
18777,0.007151009343625449
18472,0.004163126445123673
18783,0.013434995508221527
27353,0.0023066480449938868
27368,0.002310901784064426
27681,0.020510028631954447
27692,0.005329795246091035
27694,0.002442872993137073
28333,0.011445223930175054
28354,0.002417838306650251
28497,0.0025610247281538895
28081,0.02741700417396762
28378,0.003197050778034448
28381,0.0023109822956136326
28412,0.0022527315636674716
28125,0.0021355321597685125
28131,0.0022472019516573713
28430,0.0654669404325632
28139,0.003258976559150202
28149,0.002250624489647716
28180,0.0024871992390642235
27881,0.0038841126754636255
27887,0.0023093177771921517
28214,0.002604704464234741
27899,0.00223929136901984
27903,0.011445223930175054
27905,0.014726747089336691
28223,0.003419788757046786
27921,0.0043892916211845864
27925,0.01716286380043076
28249,0.011445223930175054
28255,0.005222505213703637
28272,0.00253178768000255
27969,0.010878014116255077
79257,0.0024910113972160556
79561,0.0030903879572888385
79571,0.005394626569019512
79577,0.0026953358166025973
79883,0.0033111978629485448
79885,0.0025427976668222826
79898,0.019759966510080433
80215,0.0023366251673022035
81172,0.0023245526568501642
76397,0.03115987247832274
76703,0.011445223930175054
76713,0.0023790500031784377
77020,0.011323739427749929
77340,0.0028707788747104374
77991,0.002297883966029733
78300,0.031777975951992034
78623,0.0022312359267215517
79267,0.0021746674987694692
79276,0.0026161024359917305
79278,0.06619245248382173
79598,0.012567972029164109
79908,0.010378598677303163
79911,0.011323739427749929
80220,0.0022721040014681932
80224,0.0022091180501022127
80547,0.0023387315038837825
80869,0.011445223930175054
80879,0.011035759110220332
81195,0.008218824972596392
81198,0.01891961192342168
76403,0.03568874893482351
76408,0.002257355515939255
76417,0.01199158159523803
77050,0.02142857996242929
77371,0.014621561283744915
84792,0.009005505406302258
84796,0.049781011969920234
85113,0.002305945894907692
85437,0.011445223930175054
85745,0.002157857993642047
85759,0.002739033370908616
81601,0.011445223930175054
81612,0.005955768342550943
81613,0.0022340387335933287
81619,0.0028531847855857713
82568,0.003176517403879742
82574,0.011445223930175054
82887,0.020675762097976953
82899,0.011323739427749929
83205,0.0024827703489417835
83528,0.00229708469966009
83850,0.03260146303023192
84481,0.006906540551382989
84811,0.002297883966029733
85138,0.002658497427864115
85762,0.0023484745352808883
85765,0.002158200590136991
81638,0.010031419277334046
81945,0.0034808953054117904
81948,0.015546828588729357
81950,0.025821690235533663
82273,0.011445223930175054
80361,0.0023750129596860517
80687,0.004531411760965436
80690,0.0022549335087332597
81331,0.0030587385198462182
76541,0.006390743294367423
76542,0.0032698865151526394
76545,0.011445223930175054
76870,0.008620244421877643
77182,0.003970496032926975
77190,0.005763332827834448
84578,0.010677112845564276
84886,0.0029638852292218
85204,0.002378744396617107
85208,0.0022394866186306954
85217,0.02156737574792633
81711,0.0027403279499837846
82022,0.023628301858882567
82350,0.012567972029164109
82669,0.004637999374701979
82674,0.005065435402360901
83310,0.0023031587783192806
83635,0.012567972029164109
83941,0.002323541610519816
84581,0.016307319502021918
84598,0.0023760753102213083
84902,0.015200987898666238
84908,0.0021769455474074345
84909,0.00216643580684439
85555,0.01274088575104335
85559,0.005704217603955176
81722,0.011445223930175054
81727,0.0077198602363305
82042,0.002095057540130813
82378,0.020210408303463205
83331,0.015103508625187063
83654,0.0027204336599492922
83974,0.01577430536388309
84609,0.0025372906506523625
84610,0.009540994649362013
84927,0.0023855489969687306
84939,0.010438509243971644
85566,0.016641968213542087
85578,0.0059651194770969675
78797,0.028284283314764277
79099,0.020789267207402855
79425,0.005343678218922633
79755,0.002236320882158782
80064,0.0026487963987227078
80073,0.0023506795293158243
80395,0.01873986042803309
80399,0.014297228377319558
81036,0.011445223930175054
81347,0.011323739427749929
81354,0.003580609582758283
81355,0.007646293828656262
77217,0.002331096925988784
77520,0.0037043881013447792
77841,0.0023904413614094255
78814,0.002383940312158711
79133,0.0033259359555387023
79446,0.003913415590518509
79453,0.0026758689196431117
79762,0.002208375412748373
79766,0.002654959512652229
79779,0.003248834386600403
80080,0.002343191703923872
80722,0.03485954740414415
80727,0.006757444244326255
80735,0.025367095064444765
81057,0.0025645188870554655
81367,0.011478141705423673
76917,0.003499757337199024
77221,0.019272075330567642
77539,0.0023508171604971506
5502,0.010160335865156677
5206,0.0024337069598376173
5214,0.01822352823376227
5538,0.0022250190511780787
5566,0.0021918310426184626
5567,0.011323739427749929
5274,0.003044394324522392
5294,0.002225086871740991
5607,0.003204209473026989
5303,0.0022394866186306954
5309,0.0171226381639913
6283,0.0349968274959164
6286,0.0025665893061648315
6318,0.011445223930175054
5985,0.006035932440729052
6323,0.016059864764170175
6332,0.011323739427749929
6333,0.0024057160547361046
6338,0.003880312456876566
6009,0.002295570043742164
6344,0.020508603433112418
6348,0.0030742052594706255
6453,0.002260195500650652
6461,0.004986457564758905
76435,0.0025964521027157673
76749,0.0023998953798124623
77058,0.004251339366880464
77380,0.012847935276165887
77703,0.002468807252018633
77707,0.002270713964588703
78339,0.0026447352332903207
78350,0.0022140456145395737
78986,0.004310707570678483
78991,0.016908176801054747
79300,0.004402374819363945
79621,0.003709674605080448
79628,0.00949430472049822
79947,0.0025188960571996743
80268,0.012567972029164109
81221,0.002295269764535981
81237,0.0030304762719150385
76440,0.0024339752745196246
76456,0.002360496786231968
77096,0.010577523297538935
77398,0.00320290590083021
78038,0.02019454929350109
78047,0.023571101073351093
79002,0.0030330501593651337
79004,0.0023772662634022885
79010,0.002297883966029733
79018,0.002359480177869901
79331,0.002178022371852691
79979,0.002417507030537883
80280,0.002622080739993762
80291,0.0025019468057147862
80603,0.016633765182601002
80934,0.0028862597333221677
77105,0.011387802314516473
77431,0.13099581678497918
77741,0.002171794205711757
78068,0.011323739427749929
78390,0.02474666166735693
78698,0.06146926974392846
78714,0.0030322896399758367
79348,0.0028028772025731666
79662,0.021425019858672817
79665,0.032884431204107854
81962,0.002293909539650478
81975,0.0029305378439307152
82285,0.0022815459316080275
82295,0.0033806511425801787
82297,0.014040439200429782
82925,0.0025928959262171156
82928,0.024940915620975022
82935,0.003442669338932843
84204,0.010216826605870729
84207,0.006509954977128381
9021,0.012593197839223377
9029,0.0033366983458520206
9036,0.004235760162856159
9362,0.011323739427749929
9367,0.002702221359956609
9378,0.011323739427749929
9071,0.011323739427749929
9392,0.002180452479662589
9089,0.0027526210962495745
10076,0.0022394866186306954
9744,0.0022776910295374203
9745,0.009365948469836247
9748,0.011445223930175054
9753,0.011323739427749929
10120,0.024181964027642357
9800,0.0022218060236796123
10127,0.008611285582405
9803,0.009125205271476781
9809,0.003854139893548217
10142,0.011323739427749929
10155,0.008560317212141955
9878,0.012567972029164109
9887,0.014935976878829698
10204,0.033395819900432236
10218,0.002409466639378508
9908,0.002535702464837898
9615,0.011475923169562191
9617,0.0023022178634954393
9930,0.0031770163833281665
18800,0.028637893837767436
18805,0.0023981991122147624
18511,0.01813328422661599
18837,0.0037486041947144065
18522,0.011013515153683146
18845,0.0023747742356624957
18848,0.020368772527202986
18867,0.005315464394297572
18869,0.0021335235035460157
19664,0.0033114285947473455
19669,0.0023160222237935727
19676,0.006774661104885426
19278,0.0022129775126751698
19579,0.0022558076327945115
19302,0.011445223930175054
19314,0.02155980443452808
30855,0.0022393537626839207
30538,0.0039016055077469346
30548,0.0031544537510818558
30555,0.002559448947137052
30859,0.0021312696284063056
30877,0.002339415273747865
30885,0.01871022467007081
30896,0.00218685127058606
20887,0.007910540466375852
20607,0.002283043010217969
20614,0.008957347354881656
20913,0.008434820221889487
20917,0.011445223930175054
20332,0.0022913496324847562
20336,0.005154947399857895
20654,0.008903153635567651
20667,0.002723502201928056
20676,0.012567972029164109
20361,0.0025721194733291032
20374,0.00229863839490578
20693,0.01122952724171477
20696,0.005764043068125478
20386,0.011445223930175054
20708,0.010731166916291073
20404,0.022310336321390116
20412,0.020146592305623514
20414,0.002771231012778439
20416,0.005345503007392169
20731,0.012649319561852225
20431,0.0023212866007054486
21408,0.04307269689781833
21081,0.0054513283117044445
21091,0.0023109822956136326
21428,0.0025854103401381713
21115,0.0021917295707761116
21116,0.002141252822676535
21439,0.0023595049403015433
21442,0.027025164482782586
21459,0.015190800858926342
21471,0.023181005133191362
21478,0.0023081912666164856
21140,0.0028048338078386654
30322,0.015867998230869047
30340,0.00256169212491653
30341,0.002440283595171455
30356,0.0027273392662834667
30050,0.0023938071890361474
30363,0.012567972029164109
30373,0.008944662060337434
30374,0.013570462160461073
30072,0.0022562641383885237
29781,0.0022741297453958568
29787,0.0025885632847734313
29803,0.002368287131212935
30120,0.0023041049688245175
30131,0.031064543837821028
30136,0.013749467479827412
29826,0.006857154291991953
29857,0.0028839065726775893
30161,0.002297143294178888
30162,0.0022019389208423022
29877,0.021888810128808372
30182,0.02325651836633483
30189,0.02277401449758214
30194,0.011445223930175054
29887,0.008533619907573845
29890,0.002478779737681926
30213,0.0021409272218784266
30517,0.03408556684426478
80043,0.0025565042031150047
69230,0.0023111007519241275
69535,0.0025927995883278736
69864,0.0023521675626569974
70192,0.002446018850766475
70496,0.0022394866186306954
80620,0.002338263689947562
80631,0.002681205541023373
76481,0.01452534526897135
76803,0.042013531609261995
76804,0.008619519642500737
76805,0.0022675972390297588
76808,0.02179173568919824
77441,0.003251284459548136
77456,0.0151415699384492
77774,0.02712902331024764
77776,0.0025084143006432885
78087,0.0031351840972705693
78095,0.01323935856520891
78408,0.021110894199087623
78732,0.002206347144150662
78737,0.0022831117465189213
79050,0.002310901784064426
79054,0.002256079216073223
79056,0.0023220831323270364
79375,0.011323739427749929
80013,0.019145297817063065
80647,0.0030731369673406284
80960,0.002972922708489411
80970,0.0023328592954090445
81280,0.008256566895828746
81282,0.0034396290334925395
81284,0.0033221975888116017
81295,0.004849237394468291
81299,0.0022394866186306954
76503,0.03887953322847957
76818,0.0032704425426155663
76819,0.0022831117465189213
76831,0.012567972029164109
78434,0.01990624237698078
79070,0.005951781894687238
79700,0.0030536004740854892
80023,0.005113664772228567
80669,0.011445223930175054
80672,0.0038580243819232073
81317,0.002306778574281268
76520,0.002311019143813177
77170,0.008836550530541155
77810,0.0022890558674853643
78130,0.0021529252650441724
78440,0.002328785720618381
78449,0.002342730123414556
79082,0.005648446269147973
79084,0.02681510801646979
79088,0.002379548421024541
79410,0.0032146411959149816
68207,0.0027500277857452834
69171,0.00483138100595208
69809,0.002515963272712073
70127,0.02360898915478787
70436,0.0023409296161199856
70439,0.02716288652250211
70447,0.018735646016489468
70450,0.03449721139131161
70453,0.002165989526011248
71074,0.0036801678740713308
66296,0.002761639577695128
66632,0.0023369464566776123
67256,0.033386628209426464
67265,0.002171224264497427
67895,0.0023066207019502264
67911,0.002147062159878236
68227,0.0030609524903413743
68541,0.011106000111885976
69177,0.002380406907876629
69178,0.013862508033101928
69184,0.004789584533440827
69502,0.005578237375987446
69831,0.002294040418214771
70144,0.0024800150487001337
70152,0.002225021982797849
70460,0.013589271041176337
70788,0.009303280120229294
71108,0.003023669877911069
66321,0.0022250190511780787
66646,0.01133217902497501
66649,0.009344018935138133
66651,0.04018513968044427
67289,0.0022394866186306954
67601,0.017488234925912328
67924,0.011445223930175054
67929,0.00229663890861988
69196,0.010216826605870729
69852,0.002658423908074444
70155,0.0023109822956136326
70165,0.0022809949578383917
70479,0.00395591433499004
70480,0.011445223930175054
70802,0.022533308090814417
70805,0.0030338320410089343
71123,0.0024703682429444034
71124,0.010015461602252708
66343,0.0031215748240683737
66978,0.00228490910468844
67296,0.011445223930175054
67298,0.0023743024678913346
67616,0.0022707173251875143
68261,0.002750864314589851
68574,0.0033258063793407673
68589,0.004538468925070015
68591,0.0025240226716063013
68902,0.0025563137429253833
68909,0.018764733413150145
47769,0.014941620154600843
48413,0.012567972029164109
48730,0.010216826605870729
49070,0.023550436411974383
50024,0.011323739427749929
50028,0.0022986108738854744
50036,0.010604107071960992
50038,0.0072351109503349395
50343,0.00219509773481454
50676,0.004734005022220707
45822,0.02297265166088024
45828,0.002852292544113921
46138,0.0024784983146957963
46477,0.011323739427749929
46798,0.011323739427749929
46809,0.011323739427749929
47136,0.011445223930175054
47456,0.0022025854183976993
47770,0.019942487892773895
47780,0.0024190126926149727
47790,0.012567972029164109
48423,0.016898210398999143
48430,0.011323739427749929
49402,0.012567972029164109
49412,0.0035469017439328765
50053,0.002348373946325046
50370,0.002225086871740991
50706,0.011123012520424025
45833,0.010727380737881976
45835,0.012567972029164109
45846,0.022084731506328815
45848,0.0023003299211392424
46160,0.010523520240069159
46162,0.008960462841084637
46173,0.004191149300002444
46824,0.02636013309923303
46828,0.012388773149557265
47469,0.012567972029164109
48454,0.0022199944397825614
48462,0.0024888818732928036
48770,0.00229708469966009
49432,0.0038789060186511033
49743,0.02355886859929896
50071,0.0031501511043793436
50711,0.006202531206305577
50716,0.0026084784724242594
50725,0.003068034661520907
45867,0.010181052297065243
46503,0.00589561259402021
46508,0.01808267473822144
46841,0.0023036486903427514
56098,0.0022944702889794444
56412,0.0027280049567742185
57374,0.0022785221963580768
57387,0.019714782169970895
7056,0.011323739427749929
6464,0.0024086266431691695
6784,0.004632354944343671
6790,0.0190214613510054
6500,0.0027955217475930257
6809,0.030898031606522314
6502,0.010216826605870729
6510,0.0022943903513636655
6511,0.0034044116312872937
6515,0.0024382818474504926
6527,0.022960505434596754
6541,0.0023108516365563476
6845,0.004413529183334918
6557,0.019786495221839683
6862,0.0031458442570121026
6875,0.011323739427749929
6568,0.012567972029164109
7553,0.011445223930175054
7223,0.002366852037048481
7565,0.002341966531619207
7567,0.010278900265676462
7568,0.0025291557025621174
7251,0.023768891198196192
7586,0.002282973247930966
7278,0.0022971647309320675
7605,0.0022077391531775676
7291,0.014669353480415375
7706,0.004156054667015952
7714,0.0022999654894973022
7306,0.0022562641383885237
7626,0.0037148706563298406
7326,0.00430499200363984
7661,0.005648446269147973
7667,0.002577261609611644
7688,0.015573433441970048
7120,0.0170912771513495
7425,0.0032904267128957753
7125,0.019947230893203133
7134,0.0031452079934616516
7444,0.007435143958667321
7153,0.0022815459316080275
7171,0.013544634943062805
7536,0.011323739427749929
7872,0.0025877073246027317
16728,0.002939621088967648
17140,0.002254193048574315
16757,0.011323739427749929
27580,0.002286860214387442
37838,0.002260391223226703
37510,0.0150174481982784
37850,0.0021664848523914957
37857,0.022903695642121143
37521,0.006968395935469593
37950,0.0024492629974176687
37546,0.002403465388086302
37880,0.0021075038220421042
37893,0.011323739427749929
24296,0.012822442929271814
24702,0.0023315829921686793
24708,0.024170705455119557
28861,0.0025384769285653032
28559,0.022535409442065172
28572,0.0248146673725663
28887,0.002933520059410482
28892,0.0025620874179075794
28593,0.0311352501555322
28898,0.010216826605870729
28914,0.014352075964195637
28613,0.0026601293975159184
28931,0.009666091836011978
28936,0.024899700817983244
28945,0.0022971647309320675
29584,0.012571472216137036
29592,0.0024229107751484427
29297,0.002273066212766037
29598,0.00269108682069339
29606,0.044685904616991415
29312,0.00225477197518397
18934,0.01326176071460631
18611,0.002287865137753039
18616,0.00899238996901596
63905,0.0048220017785003885
64222,0.0021278404427816943
64231,0.002901942288074393
64542,0.0031699605246387425
64544,0.004471956815714315
64859,0.002207476339166974
64867,0.02167390117649577
65182,0.020134268545814626
65498,0.0023003556470801503
65509,0.010621602118096745
61364,0.002401937953082131
61690,0.018436615156919217
61997,0.004102797062056101
62005,0.024168990569572894
63284,0.013930452984771422
63597,0.0021943036276189077
63608,0.05214656525878243
63612,0.003414941814097027
63915,0.0023223255739704845
63916,0.028428836469700652
63920,0.00483637196623249
63932,0.02459137236468671
64244,0.011323739427749929
64246,0.002521833578813989
